year;iso;mode;SSP1_noCOVID;SSP2_noCOVID;SSP5_noCOVID;SSP1;SSP2;SSP5
1970;SWZ;entrp_pass_lo;674.5034208;674.5034208;674.5034208;674.5034208;674.5034208;674.5034208
1975;SWZ;entrp_pass_lo;1189.840774;1189.840774;1189.840774;1189.840774;1189.840774;1189.840774
1980;SWZ;entrp_pass_lo;1402.425987;1402.425987;1402.425987;1402.425987;1402.425987;1402.425987
1985;SWZ;entrp_pass_lo;1818.580615;1818.580615;1818.580615;1818.580615;1818.580615;1818.580615
1990;SWZ;entrp_pass_lo;3024.770724;3024.770724;3024.770724;3024.770724;3024.770724;3024.770724
1995;SWZ;entrp_pass_lo;3438.236447;3438.236447;3438.236447;3438.236447;3438.236447;3438.236447
2000;SWZ;entrp_pass_lo;4107.040477;4107.040477;4107.040477;4107.040477;4107.040477;4107.040477
2005;SWZ;entrp_pass_lo;4597.829561;4597.829561;4597.829561;4597.829561;4597.829561;4597.829561
2010;SWZ;entrp_pass_lo;5387.568679;5387.568679;5387.568679;5387.568679;5387.568679;5387.568679
2015;SWZ;entrp_pass_lo;6540.211842;6540.211842;6540.211842;6540.211842;6540.211842;6540.211842
2020;SWZ;entrp_pass_lo;6884.324436;6797.895864;6888.61015;6884.324436;6797.895864;6888.61015
2025;SWZ;entrp_pass_lo;7975.43703;7615.579887;8122.008458;7975.43703;7615.579887;8122.008458
2030;SWZ;entrp_pass_lo;9726.549624;8781.26391;10306.40677;9726.549624;8781.26391;10306.40677
2035;SWZ;entrp_pass_lo;12287.66222;10308.94793;13703.80507;12287.66222;10308.94793;13703.80507
2040;SWZ;entrp_pass_lo;15701.77481;12291.63195;18348.20338;15701.77481;12291.63195;18348.20338
2045;SWZ;entrp_pass_lo;19979.88741;14759.31598;24317.60169;19979.88741;14759.31598;24317.60169
2050;SWZ;entrp_pass_lo;25028;17711;31560;25028;17711;31560
2055;SWZ;entrp_pass_lo;30860;21301;40109;30860;21301;40109
2060;SWZ;entrp_pass_lo;37236;25414;49757;37236;25414;49757
2070;SWZ;entrp_pass_lo;51095;35382;71888;51095;35382;71888
2080;SWZ;entrp_pass_lo;64948;47457;96071;64948;47457;96071
2090;SWZ;entrp_pass_lo;77597;61273;120757;77597;61273;120757
2100;SWZ;entrp_pass_lo;88588;76488;145210;88588;76488;145210
2110;SWZ;entrp_pass_lo;88588;76488;145210;88588;76488;145210
2130;SWZ;entrp_pass_lo;88588;76488;145210;88588;76488;145210
2150;SWZ;entrp_pass_lo;88588;76488;145210;88588;76488;145210
1965;SXM;entrp_pass_lo;294.6239999;294.6239999;294.6239999;294.6239999;294.6239999;294.6239999
1970;SXM;entrp_pass_lo;452.8920064;452.8920064;452.8920064;452.8920064;452.8920064;452.8920064
1975;SXM;entrp_pass_lo;630.4980218;630.4980218;630.4980218;630.4980218;630.4980218;630.4980218
1980;SXM;entrp_pass_lo;864.4679748;864.4679748;864.4679748;864.4679748;864.4679748;864.4679748
1985;SXM;entrp_pass_lo;1255.782019;1255.782019;1255.782019;1255.782019;1255.782019;1255.782019
1990;SXM;entrp_pass_lo;1884.035993;1884.035993;1884.035993;1884.035993;1884.035993;1884.035993
1995;SXM;entrp_pass_lo;2021.646012;2021.646012;2021.646012;2021.646012;2021.646012;2021.646012
2000;SXM;entrp_pass_lo;2100.119948;2100.119948;2100.119948;2100.119948;2100.119948;2100.119948
2005;SXM;entrp_pass_lo;2146.84812;2146.84812;2146.84812;2146.84812;2146.84812;2146.84812
2010;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2015;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2020;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2025;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2030;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2035;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2040;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2045;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2050;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2055;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2060;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2070;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2080;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2090;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2100;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2110;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2130;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
2150;SXM;entrp_pass_lo;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882;2186.249882
1965;SYC;entrp_pass_lo;236.8764675;236.8764675;236.8764675;236.8764675;236.8764675;236.8764675
1970;SYC;entrp_pass_lo;325.5392784;325.5392784;325.5392784;325.5392784;325.5392784;325.5392784
1975;SYC;entrp_pass_lo;449.0376452;449.0376452;449.0376452;449.0376452;449.0376452;449.0376452
1980;SYC;entrp_pass_lo;659.4174814;659.4174814;659.4174814;659.4174814;659.4174814;659.4174814
1985;SYC;entrp_pass_lo;692.3504072;692.3504072;692.3504072;692.3504072;692.3504072;692.3504072
1990;SYC;entrp_pass_lo;933.1092328;933.1092328;933.1092328;933.1092328;933.1092328;933.1092328
1995;SYC;entrp_pass_lo;1095.131764;1095.131764;1095.131764;1095.131764;1095.131764;1095.131764
2000;SYC;entrp_pass_lo;1458.720776;1458.720776;1458.720776;1458.720776;1458.720776;1458.720776
2005;SYC;entrp_pass_lo;1581.548761;1581.548761;1581.548761;1581.548761;1581.548761;1581.548761
2010;SYC;entrp_pass_lo;1959.025574;1959.025574;1959.025574;1959.025574;1959.025574;1959.025574
2015;SYC;entrp_pass_lo;2528.891566;2528.891566;2528.891566;2528.891566;2528.891566;2528.891566
2020;SYC;entrp_pass_lo;2335.537819;2335.537819;2335.537819;2335.537819;2335.537819;2335.537819
2025;SYC;entrp_pass_lo;2142.184073;2142.184073;2142.184073;2142.184073;2142.184073;2142.184073
2030;SYC;entrp_pass_lo;1948.830326;1948.830326;1948.830326;1948.830326;1948.830326;1948.830326
2035;SYC;entrp_pass_lo;1755.476579;1755.476579;1755.476579;1755.476579;1755.476579;1755.476579
2040;SYC;entrp_pass_lo;1562.122833;1562.122833;1562.122833;1562.122833;1562.122833;1562.122833
2045;SYC;entrp_pass_lo;1368.769086;1368.769086;1368.769086;1368.769086;1368.769086;1368.769086
2050;SYC;entrp_pass_lo;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339
2055;SYC;entrp_pass_lo;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339
2060;SYC;entrp_pass_lo;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339
2070;SYC;entrp_pass_lo;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339
2080;SYC;entrp_pass_lo;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339
2090;SYC;entrp_pass_lo;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339
2100;SYC;entrp_pass_lo;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339
2110;SYC;entrp_pass_lo;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339
2130;SYC;entrp_pass_lo;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339
2150;SYC;entrp_pass_lo;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339;1175.415339
1965;SYR;entrp_pass_lo;10928.09021;10928.09021;10928.09021;10928.09021;10928.09021;10928.09021
1970;SYR;entrp_pass_lo;12582.65076;12582.65076;12582.65076;12582.65076;12582.65076;12582.65076
1975;SYR;entrp_pass_lo;22077.27581;22077.27581;22077.27581;22077.27581;22077.27581;22077.27581
1980;SYR;entrp_pass_lo;29844.05678;29844.05678;29844.05678;29844.05678;29844.05678;29844.05678
1985;SYR;entrp_pass_lo;34319.76359;34319.76359;34319.76359;34319.76359;34319.76359;34319.76359
1990;SYR;entrp_pass_lo;36425.79794;36425.79794;36425.79794;36425.79794;36425.79794;36425.79794
1995;SYR;entrp_pass_lo;53469.17768;53469.17768;53469.17768;53469.17768;53469.17768;53469.17768
2000;SYR;entrp_pass_lo;60613.07323;60613.07323;60613.07323;60613.07323;60613.07323;60613.07323
2005;SYR;entrp_pass_lo;72849.70813;72849.70813;72849.70813;72849.70813;72849.70813;72849.70813
2010;SYR;entrp_pass_lo;91901.44661;91901.44661;91901.44661;91901.44661;91901.44661;91901.44661
2015;SYR;entrp_pass_lo;94870.8829;94870.8829;94870.8829;94870.8829;94870.8829;94870.8829
2020;SYR;entrp_pass_lo;149634.8996;151014.4711;150053.3282;149634.8996;151014.4711;150053.3282
2025;SYR;entrp_pass_lo;209369.9164;207626.0592;214639.7735;209369.9164;207626.0592;214639.7735
2030;SYR;entrp_pass_lo;290798.9331;277210.6474;310545.2188;290798.9331;277210.6474;310545.2188
2035;SYR;entrp_pass_lo;396114.9498;358707.2355;443406.6641;396114.9498;358707.2355;443406.6641
2040;SYR;entrp_pass_lo;522708.9665;454074.8237;608744.1094;522708.9665;454074.8237;608744.1094
2045;SYR;entrp_pass_lo;668627.9833;564707.4118;805007.5547;668627.9833;564707.4118;805007.5547
2050;SYR;entrp_pass_lo;830194;690889;1028702;830194;690889;1028702
2055;SYR;entrp_pass_lo;999356;828865;1271408;999356;828865;1271408
2060;SYR;entrp_pass_lo;1170600;978068;1526621;1170600;978068;1526621
2070;SYR;entrp_pass_lo;1497683;1306667;2050221;1497683;1306667;2050221
2080;SYR;entrp_pass_lo;1805485;1685855;2595930;1805485;1685855;2595930
2090;SYR;entrp_pass_lo;2078119;2098222;3146569;2078119;2098222;3146569
2100;SYR;entrp_pass_lo;2277079;2529037;3641280;2277079;2529037;3641280
2110;SYR;entrp_pass_lo;2277079;2529037;3641280;2277079;2529037;3641280
2130;SYR;entrp_pass_lo;2277079;2529037;3641280;2277079;2529037;3641280
2150;SYR;entrp_pass_lo;2277079;2529037;3641280;2277079;2529037;3641280
1965;TCA;entrp_pass_lo;27.20993961;27.20993961;27.20993961;27.20993961;27.20993961;27.20993961
1970;TCA;entrp_pass_lo;37.47316072;37.47316072;37.47316072;37.47316072;37.47316072;37.47316072
1975;TCA;entrp_pass_lo;61.4764022;61.4764022;61.4764022;61.4764022;61.4764022;61.4764022
1980;TCA;entrp_pass_lo;100.7129447;100.7129447;100.7129447;100.7129447;100.7129447;100.7129447
1985;TCA;entrp_pass_lo;165.8696236;165.8696236;165.8696236;165.8696236;165.8696236;165.8696236
1990;TCA;entrp_pass_lo;272.5856128;272.5856128;272.5856128;272.5856128;272.5856128;272.5856128
1995;TCA;entrp_pass_lo;445.0704815;445.0704815;445.0704815;445.0704815;445.0704815;445.0704815
2000;TCA;entrp_pass_lo;658.3547857;658.3547857;658.3547857;658.3547857;658.3547857;658.3547857
2005;TCA;entrp_pass_lo;862.0963632;862.0963632;862.0963632;862.0963632;862.0963632;862.0963632
2010;TCA;entrp_pass_lo;1649.829836;1649.829836;1649.829836;1649.829836;1649.829836;1649.829836
2015;TCA;entrp_pass_lo;2503.325805;2503.325805;2503.325805;2503.325805;2503.325805;2503.325805
2020;TCA;entrp_pass_lo;2287.117258;2287.117258;2287.117258;2287.117258;2287.117258;2287.117258
2025;TCA;entrp_pass_lo;2070.908711;2070.908711;2070.908711;2070.908711;2070.908711;2070.908711
2030;TCA;entrp_pass_lo;1854.700163;1854.700163;1854.700163;1854.700163;1854.700163;1854.700163
2035;TCA;entrp_pass_lo;1638.491616;1638.491616;1638.491616;1638.491616;1638.491616;1638.491616
2040;TCA;entrp_pass_lo;1422.283068;1422.283068;1422.283068;1422.283068;1422.283068;1422.283068
2045;TCA;entrp_pass_lo;1206.074521;1206.074521;1206.074521;1206.074521;1206.074521;1206.074521
2050;TCA;entrp_pass_lo;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733
2055;TCA;entrp_pass_lo;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733
2060;TCA;entrp_pass_lo;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733
2070;TCA;entrp_pass_lo;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733
2080;TCA;entrp_pass_lo;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733
2090;TCA;entrp_pass_lo;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733
2100;TCA;entrp_pass_lo;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733
2110;TCA;entrp_pass_lo;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733
2130;TCA;entrp_pass_lo;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733
2150;TCA;entrp_pass_lo;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733;989.8659733
1965;TCD;entrp_pass_lo;3141.8263;3141.8263;3141.8263;3141.8263;3141.8263;3141.8263
1970;TCD;entrp_pass_lo;3582.107833;3582.107833;3582.107833;3582.107833;3582.107833;3582.107833
1975;TCD;entrp_pass_lo;4146.184907;4146.184907;4146.184907;4146.184907;4146.184907;4146.184907
1980;TCD;entrp_pass_lo;3093.071569;3093.071569;3093.071569;3093.071569;3093.071569;3093.071569
1985;TCD;entrp_pass_lo;4363.497938;4363.497938;4363.497938;4363.497938;4363.497938;4363.497938
1990;TCD;entrp_pass_lo;5062.970356;5062.970356;5062.970356;5062.970356;5062.970356;5062.970356
1995;TCD;entrp_pass_lo;5955.294383;5955.294383;5955.294383;5955.294383;5955.294383;5955.294383
2000;TCD;entrp_pass_lo;6838.036882;6838.036882;6838.036882;6838.036882;6838.036882;6838.036882
2005;TCD;entrp_pass_lo;14374.85329;14374.85329;14374.85329;14374.85329;14374.85329;14374.85329
2010;TCD;entrp_pass_lo;15838.72191;15838.72191;15838.72191;15838.72191;15838.72191;15838.72191
2015;TCD;entrp_pass_lo;19933.58748;19933.58748;19933.58748;19933.58748;19933.58748;19933.58748
2020;TCD;entrp_pass_lo;23672.3607;23362.93213;23678.07499;23672.3607;23362.93213;23678.07499
2025;TCD;entrp_pass_lo;31822.13392;29784.27677;32463.56249;31822.13392;29784.27677;32463.56249
2030;TCD;entrp_pass_lo;45647.90713;39456.62142;48623.04999;45647.90713;39456.62142;48623.04999
2035;TCD;entrp_pass_lo;67341.68035;52922.96606;75617.53749;67341.68035;52922.96606;75617.53749
2040;TCD;entrp_pass_lo;99462.45357;71889.31071;116765.025;99462.45357;71889.31071;116765.025
2045;TCD;entrp_pass_lo;144215.2268;97707.65535;175523.5125;144215.2268;97707.65535;175523.5125
2050;TCD;entrp_pass_lo;204119;132359;255915;204119;132359;255915
2055;TCD;entrp_pass_lo;281298;177992;361645;281298;177992;361645
2060;TCD;entrp_pass_lo;376465;236385;494977;376465;236385;494977
2070;TCD;entrp_pass_lo;619064;400613;849398;619064;400613;849398
2080;TCD;entrp_pass_lo;918718;641148;1317038;918718;641148;1317038
2090;TCD;entrp_pass_lo;1252940;965735;1883946;1252940;965735;1883946
2100;TCD;entrp_pass_lo;1595121;1378630;2526136;1595121;1378630;2526136
2110;TCD;entrp_pass_lo;1595121;1378630;2526136;1595121;1378630;2526136
2130;TCD;entrp_pass_lo;1595121;1378630;2526136;1595121;1378630;2526136
2150;TCD;entrp_pass_lo;1595121;1378630;2526136;1595121;1378630;2526136
1965;TGO;entrp_pass_lo;1733.237689;1733.237689;1733.237689;1733.237689;1733.237689;1733.237689
1970;TGO;entrp_pass_lo;2459.859169;2459.859169;2459.859169;2459.859169;2459.859169;2459.859169
1975;TGO;entrp_pass_lo;2919.389979;2919.389979;2919.389979;2919.389979;2919.389979;2919.389979
1980;TGO;entrp_pass_lo;3417.316646;3417.316646;3417.316646;3417.316646;3417.316646;3417.316646
1985;TGO;entrp_pass_lo;3064.260493;3064.260493;3064.260493;3064.260493;3064.260493;3064.260493
1990;TGO;entrp_pass_lo;3676.49541;3676.49541;3676.49541;3676.49541;3676.49541;3676.49541
1995;TGO;entrp_pass_lo;3585.824502;3585.824502;3585.824502;3585.824502;3585.824502;3585.824502
2000;TGO;entrp_pass_lo;4053.236869;4053.236869;4053.236869;4053.236869;4053.236869;4053.236869
2005;TGO;entrp_pass_lo;4291.362921;4291.362921;4291.362921;4291.362921;4291.362921;4291.362921
2010;TGO;entrp_pass_lo;4956.907026;4956.907026;4956.907026;4956.907026;4956.907026;4956.907026
2015;TGO;entrp_pass_lo;6067.364569;6067.364569;6067.364569;6067.364569;6067.364569;6067.364569
2020;TGO;entrp_pass_lo;8394.026773;8381.598202;8431.883916;8394.026773;8381.598202;8431.883916
2025;TGO;entrp_pass_lo;12007.68898;11399.83183;12466.40326;12007.68898;11399.83183;12466.40326
2030;TGO;entrp_pass_lo;17574.35118;15145.06547;19380.92261;17574.35118;15145.06547;19380.92261
2035;TGO;entrp_pass_lo;26039.01339;19731.2991;30751.44196;26039.01339;19731.2991;30751.44196
2040;TGO;entrp_pass_lo;38440.67559;25790.53273;47983.96131;38440.67559;25790.53273;47983.96131
2045;TGO;entrp_pass_lo;55959.3378;33810.76637;73001.48065;55959.3378;33810.76637;73001.48065
2050;TGO;entrp_pass_lo;79746;44356;107772;79746;44356;107772
2055;TGO;entrp_pass_lo;110599;57974;153933;110599;57974;153933
2060;TGO;entrp_pass_lo;149179;75506;212957;149179;75506;212957
2070;TGO;entrp_pass_lo;248887;125559;371579;248887;125559;371579
2080;TGO;entrp_pass_lo;373023;200910;581344;373023;200910;581344
2090;TGO;entrp_pass_lo;511010;306370;832637;511010;306370;832637
2100;TGO;entrp_pass_lo;651142;443929;1112126;651142;443929;1112126
2110;TGO;entrp_pass_lo;651142;443929;1112126;651142;443929;1112126
2130;TGO;entrp_pass_lo;651142;443929;1112126;651142;443929;1112126
2150;TGO;entrp_pass_lo;651142;443929;1112126;651142;443929;1112126
1965;THA;entrp_pass_lo;38037.21525;38037.21525;38037.21525;38037.21525;38037.21525;38037.21525
1970;THA;entrp_pass_lo;57236.75391;57236.75391;57236.75391;57236.75391;57236.75391;57236.75391
1975;THA;entrp_pass_lo;76374.20442;76374.20442;76374.20442;76374.20442;76374.20442;76374.20442
1980;THA;entrp_pass_lo;109625.7078;109625.7078;109625.7078;109625.7078;109625.7078;109625.7078
1985;THA;entrp_pass_lo;143950.4502;143950.4502;143950.4502;143950.4502;143950.4502;143950.4502
1990;THA;entrp_pass_lo;234084.9411;234084.9411;234084.9411;234084.9411;234084.9411;234084.9411
1995;THA;entrp_pass_lo;347319.7926;347319.7926;347319.7926;347319.7926;347319.7926;347319.7926
2000;THA;entrp_pass_lo;354524.6749;354524.6749;354524.6749;354524.6749;354524.6749;354524.6749
2005;THA;entrp_pass_lo;451394.3941;451394.3941;451394.3941;451394.3941;451394.3941;451394.3941
2010;THA;entrp_pass_lo;531876.7959;531876.7959;531876.7959;531876.7959;531876.7959;531876.7959
2015;THA;entrp_pass_lo;640077.6404;640077.6404;640077.6404;640077.6404;640077.6404;640077.6404
2020;THA;entrp_pass_lo;826602.4061;824584.9775;833995.2632;826602.4061;824584.9775;833995.2632
2025;THA;entrp_pass_lo;1077777.172;1046593.315;1123923.886;1077777.172;1046593.315;1123923.886
2030;THA;entrp_pass_lo;1394118.937;1292563.652;1520495.509;1394118.937;1292563.652;1520495.509
2035;THA;entrp_pass_lo;1760839.703;1550869.989;2007907.132;1760839.703;1550869.989;2007907.132
2040;THA;entrp_pass_lo;2148889.469;1822697.326;2541350.754;2148889.469;1822697.326;2541350.754
2045;THA;entrp_pass_lo;2534980.234;2103653.663;3099378.377;2534980.234;2103653.663;3099378.377
2050;THA;entrp_pass_lo;2899332;2389520;3660052;2899332;2389520;3660052
2055;THA;entrp_pass_lo;3237288;2678176;4219447;3237288;2678176;4219447
2060;THA;entrp_pass_lo;3544512;2967922;4772594;3544512;2967922;4772594
2070;THA;entrp_pass_lo;4026032;3523129;5782984;4026032;3523129;5782984
2080;THA;entrp_pass_lo;4318592;4035909;6609328;4318592;4035909;6609328
2090;THA;entrp_pass_lo;4440537;4473975;7243770;4440537;4473975;7243770
2100;THA;entrp_pass_lo;4416403;4836199;7686076;4416403;4836199;7686076
2110;THA;entrp_pass_lo;4416403;4836199;7686076;4416403;4836199;7686076
2130;THA;entrp_pass_lo;4416403;4836199;7686076;4416403;4836199;7686076
2150;THA;entrp_pass_lo;4416403;4836199;7686076;4416403;4836199;7686076
1965;TJK;entrp_pass_lo;4266.426395;4266.426395;4266.426395;4266.426395;4266.426395;4266.426395
1970;TJK;entrp_pass_lo;6298.295643;6298.295643;6298.295643;6298.295643;6298.295643;6298.295643
1975;TJK;entrp_pass_lo;8258.781566;8258.781566;8258.781566;8258.781566;8258.781566;8258.781566
1980;TJK;entrp_pass_lo;10195.31106;10195.31106;10195.31106;10195.31106;10195.31106;10195.31106
1985;TJK;entrp_pass_lo;12643.73678;12643.73678;12643.73678;12643.73678;12643.73678;12643.73678
1990;TJK;entrp_pass_lo;14779.79719;14779.79719;14779.79719;14779.79719;14779.79719;14779.79719
1995;TJK;entrp_pass_lo;5742.1518;5742.1518;5742.1518;5742.1518;5742.1518;5742.1518
2000;TJK;entrp_pass_lo;6347.273682;6347.273682;6347.273682;6347.273682;6347.273682;6347.273682
2005;TJK;entrp_pass_lo;10089.66236;10089.66236;10089.66236;10089.66236;10089.66236;10089.66236
2010;TJK;entrp_pass_lo;13854.77954;13854.77954;13854.77954;13854.77954;13854.77954;13854.77954
2015;TJK;entrp_pass_lo;17379.2707;17379.2707;17379.2707;17379.2707;17379.2707;17379.2707
2020;TJK;entrp_pass_lo;22570.08918;22537.23203;22367.6606;22570.08918;22537.23203;22367.6606
2025;TJK;entrp_pass_lo;31445.90765;29829.19336;31798.0505;31445.90765;29829.19336;31798.0505
