year;iso;mode;SSP1_noCOVID;SSP2_noCOVID;SSP5_noCOVID;SSP1;SSP2;SSP5
2055;SUR;entrp_pass_lo;0.587691907;0.664526566;0.566344357;0.587691907;0.664526566;0.566344357
2060;SUR;entrp_pass_lo;0.578500967;0.667330304;0.55514369;0.578500967;0.667330304;0.55514369
2070;SUR;entrp_pass_lo;0.554003484;0.666154905;0.527589013;0.554003484;0.666154905;0.527589013
2080;SUR;entrp_pass_lo;0.522645659;0.658106665;0.494552098;0.522645659;0.658106665;0.494552098
2090;SUR;entrp_pass_lo;0.485878107;0.6448336;0.457537486;0.485878107;0.6448336;0.457537486
2100;SUR;entrp_pass_lo;0.443585963;0.62565895;0.416574699;0.443585963;0.62565895;0.416574699
2110;SUR;entrp_pass_lo;0.443585963;0.62565895;0.416574699;0.443585963;0.62565895;0.416574699
2130;SUR;entrp_pass_lo;0.443585963;0.62565895;0.416574699;0.443585963;0.62565895;0.416574699
2150;SUR;entrp_pass_lo;0.443585963;0.62565895;0.416574699;0.443585963;0.62565895;0.416574699
1965;SVK;entrp_pass_lo;4.370983;4.370983;4.370983;4.370983;4.370983;4.370983
1970;SVK;entrp_pass_lo;4.538223;4.538223;4.538223;4.538223;4.538223;4.538223
1975;SVK;entrp_pass_lo;4.739105;4.739105;4.739105;4.739105;4.739105;4.739105
1980;SVK;entrp_pass_lo;4.979815;4.979815;4.979815;4.979815;4.979815;4.979815
1985;SVK;entrp_pass_lo;5.161768;5.161768;5.161768;5.161768;5.161768;5.161768
1990;SVK;entrp_pass_lo;5.299187;5.299187;5.299187;5.299187;5.299187;5.299187
1995;SVK;entrp_pass_lo;5.361999;5.361999;5.361999;5.361999;5.361999;5.361999
2000;SVK;entrp_pass_lo;5.38872;5.38872;5.38872;5.38872;5.38872;5.38872
2005;SVK;entrp_pass_lo;5.372807;5.372807;5.372807;5.372807;5.372807;5.372807
2010;SVK;entrp_pass_lo;5.391428;5.391428;5.391428;5.391428;5.391428;5.391428
2015;SVK;entrp_pass_lo;5.423801;5.423801;5.423801;5.423801;5.423801;5.423801
2020;SVK;entrp_pass_lo;5.521130154;5.508402019;5.568150754;5.521130154;5.508402019;5.568150754
2025;SVK;entrp_pass_lo;5.60303667;5.57159498;5.718866879;5.60303667;5.57159498;5.718866879
2030;SVK;entrp_pass_lo;5.658800882;5.603128758;5.855730173;5.658800882;5.603128758;5.855730173
2035;SVK;entrp_pass_lo;5.686884048;5.599779728;5.966991555;5.686884048;5.599779728;5.966991555
2040;SVK;entrp_pass_lo;5.702478952;5.579935675;6.073216087;5.702478952;5.579935675;6.073216087
2045;SVK;entrp_pass_lo;5.713619861;5.556408142;6.188841119;5.713619861;5.556408142;6.188841119
2050;SVK;entrp_pass_lo;5.718775866;5.529569697;6.314759972;5.718775866;5.529569697;6.314759972
2055;SVK;entrp_pass_lo;5.694145595;5.475955607;6.418557109;5.694145595;5.475955607;6.418557109
2060;SVK;entrp_pass_lo;5.652782936;5.404222688;6.512370735;5.652782936;5.404222688;6.512370735
2070;SVK;entrp_pass_lo;5.49125817;5.177891055;6.615392346;5.49125817;5.177891055;6.615392346
2080;SVK;entrp_pass_lo;5.263430241;4.9091318;6.65971515;5.263430241;4.9091318;6.65971515
2090;SVK;entrp_pass_lo;4.958832062;4.661084261;6.630955008;4.958832062;4.661084261;6.630955008
2100;SVK;entrp_pass_lo;4.630204739;4.427167416;6.559614943;4.630204739;4.427167416;6.559614943
2110;SVK;entrp_pass_lo;4.630204739;4.427167416;6.559614943;4.630204739;4.427167416;6.559614943
2130;SVK;entrp_pass_lo;4.630204739;4.427167416;6.559614943;4.630204739;4.427167416;6.559614943
2150;SVK;entrp_pass_lo;4.630204739;4.427167416;6.559614943;4.630204739;4.427167416;6.559614943
1965;SVN;entrp_pass_lo;1.64916;1.64916;1.64916;1.64916;1.64916;1.64916
1970;SVN;entrp_pass_lo;1.724891;1.724891;1.724891;1.724891;1.724891;1.724891
1975;SVN;entrp_pass_lo;1.793581;1.793581;1.793581;1.793581;1.793581;1.793581
1980;SVN;entrp_pass_lo;1.901315;1.901315;1.901315;1.901315;1.901315;1.901315
1985;SVN;entrp_pass_lo;1.941641;1.941641;1.941641;1.941641;1.941641;1.941641
1990;SVN;entrp_pass_lo;1.998161;1.998161;1.998161;1.998161;1.998161;1.998161
1995;SVN;entrp_pass_lo;1.989872;1.989872;1.989872;1.989872;1.989872;1.989872
2000;SVN;entrp_pass_lo;1.988925;1.988925;1.988925;1.988925;1.988925;1.988925
2005;SVN;entrp_pass_lo;2.000474;2.000474;2.000474;2.000474;2.000474;2.000474
2010;SVN;entrp_pass_lo;2.048583;2.048583;2.048583;2.048583;2.048583;2.048583
2015;SVN;entrp_pass_lo;2.063531;2.063531;2.063531;2.063531;2.063531;2.063531
2020;SVN;entrp_pass_lo;2.098721027;2.092439104;2.121714144;2.098721027;2.092439104;2.121714144
2025;SVN;entrp_pass_lo;2.129571837;2.115363262;2.188463731;2.129571837;2.115363262;2.188463731
2030;SVN;entrp_pass_lo;2.157384134;2.133580053;2.260240987;2.157384134;2.133580053;2.260240987
2035;SVN;entrp_pass_lo;2.185009389;2.149671511;2.336205713;2.185009389;2.149671511;2.336205713
2040;SVN;entrp_pass_lo;2.21469096;2.166669837;2.419934092;2.21469096;2.166669837;2.419934092
2045;SVN;entrp_pass_lo;2.244340556;2.183828652;2.510628378;2.244340556;2.183828652;2.510628378
